graph;n_nodes;n_edges;connected_components;avg_clustering_coeff;global_clustering_coeff;approx_global_clustering_coeff;max_closeness;avg_closeness;max_eigenvector;avg_eigenvector
rand_random_house_100_3249_3_0.6_17366059715217428_44;3249;9736;1;0.33216966378250073;0.06848637585693466;0.0698;0.4172125883108542;0.254387879900303;0.44119422515050294;0.008554158101223855
rand_random_house_100_3249_3_0.6_17366059716037102_45;3249;9735;1;0.33217637840645287;0.06641446413751317;0.0649;0.4042818023400548;0.2551099324531664;0.4635473482424169;0.008287798327560004
rand_random_house_100_3249_3_0.6_17366059716840136_46;3249;9733;1;0.3392676649062874;0.0710347169445208;0.0709;0.3979416809605489;0.25379930641692877;0.48763608761663546;0.008669239879137073
rand_random_house_100_3249_3_0.6_1736605971760478_47;3249;9735;1;0.32937064307299563;0.06750475224939805;0.0693;0.43180005317734643;0.25592510498704657;0.5494770008890066;0.008232399087263712
rand_random_house_100_3249_3_0.6_17366059718433027_48;3249;9733;1;0.33670828182328516;0.06823919258651419;0.0738;0.4174807197943445;0.25439335627052606;0.6075521418572167;0.007541262940788543
rand_random_house_100_3249_3_0.6_17366059719197614_49;3249;9737;1;0.33431479843648065;0.06747951042752057;0.0697;0.4166773572803079;0.2565773109043065;0.4986360425035283;0.00868915751322379
rand_random_house_100_3249_3_0.6_17366059721553557_50;3249;9736;1;0.33010557481332004;0.07202333717070336;0.0712;0.39537431527693245;0.251877489843535;0.35224104736280704;0.00926696212662581
rand_random_house_100_3249_3_0.6_17366059722370398_51;3249;9733;1;0.33655915541464626;0.06475285991797972;0.0619;0.41662390969728064;0.2565556235881066;0.5717748459972705;0.007927800286839861
rand_random_house_100_3249_3_0.6_17366059723210986_52;3249;9735;1;0.33610962725184595;0.07683444007555149;0.0774;0.3849709612421477;0.25027237673502767;0.3239610688758034;0.00939871962423464
rand_random_house_100_3249_3_0.6_17366059723960748_53;3249;9732;1;0.3417269428085338;0.05109144051998926;0.0491;0.45908127208480565;0.2659864929275757;0.6235714400330298;0.007698034682943312
rand_random_house_100_3249_3_0.6_17366059724968786_54;3249;9732;1;0.33541628502646487;0.08193625298029866;0.0818;0.3913253012048193;0.24676212005730963;0.45990868591335576;0.00876019385660458
rand_random_house_100_3249_3_0.6_17366059725719504_55;3249;9734;1;0.33377189714030536;0.07159066790746274;0.0721;0.40860485595672413;0.2536845330328775;0.4195836443857405;0.008877538949844818
rand_random_house_100_3249_3_0.6_17366059726475067_56;3249;9738;1;0.3309792690677841;0.07260011655982017;0.0747;0.40829666876178505;0.2513306556333477;0.5866019495883029;0.007727273338762757
rand_random_house_100_3249_3_0.6_1736605972728135_57;3249;9736;1;0.3330899187794683;0.07977341739734882;0.0797;0.37192259246536125;0.24738294174083014;0.2851513413873971;0.009659697276198325
rand_random_house_100_3249_3_0.6_17366059728067613_58;3249;9733;1;0.3277967434281023;0.06729707775301494;0.0668;0.4139689013510069;0.2554549576631957;0.5876035242871044;0.007748545511819447
rand_random_house_100_3249_3_0.6_17366059728888443_59;3249;9733;1;0.3353111354736674;0.06736281947032001;0.0637;0.4121827411167513;0.25551743184564424;0.5595482030257494;0.00817758566649948
rand_random_house_100_3249_3_0.6_17366059729687583_60;3249;9735;1;0.3378622242648224;0.05469444088611936;0.0551;0.4298570672313393;0.2634843559668075;0.560329131908195;0.008274585658112794
rand_random_house_100_3249_3_0.6_17366059730594685_61;3249;9736;1;0.33245488674514506;0.07479143540505591;0.0723;0.40163224928898233;0.2503603918156054;0.5880884005212951;0.007600083088160129
rand_random_house_100_3249_3_0.6_17366059731351168_62;3249;9733;1;0.32486003996236407;0.06960371132673397;0.0668;0.4091195364655498;0.25260709511196017;0.4742730942415882;0.008427633011065834
rand_random_house_100_3249_3_0.6_17366059732120183_63;3249;9732;1;0.331947433176345;0.07206078824315297;0.0725;0.4050885507607882;0.2524596685160053;0.44044115657669475;0.008773863322900784
rand_random_house_100_3249_3_0.6_17366059732885337_64;3249;9736;1;0.33401554847018805;0.06878118696252256;0.0716;0.39360155113911777;0.25355388197098766;0.4568766771272405;0.008830928683768152
rand_random_house_100_3249_3_0.6_17366059733670554_65;3249;9735;1;0.3362671998742749;0.07691720313895024;0.0802;0.3822525597269625;0.24986118449960118;0.33683770036138444;0.00914377950433644
rand_random_house_100_3249_3_0.6_17366059734418094_66;3249;9734;1;0.3401974144894965;0.07329877505200251;0.0737;0.4046847744829305;0.2530794408937211;0.5141553151280238;0.00844578526647343
rand_random_house_100_3249_3_0.6_17366059735180264_67;3249;9733;1;0.3386695935134666;0.06231533457030791;0.0623;0.4322597817407506;0.25935681312925557;0.5938692789208836;0.007739393560235007
rand_random_house_100_3249_3_0.6_17366059736011088_68;3249;9734;1;0.3323952300806949;0.06487192296088197;0.0651;0.4106713870274371;0.25676357093139707;0.5006428216987511;0.00845024514913775
rand_random_house_100_3249_3_0.6_17366059736812558_69;3249;9736;1;0.3301843835184832;0.06606094148756264;0.0631;0.3988701952597323;0.25567018724168533;0.45933332356131645;0.008668594169786166
rand_random_house_100_3249_3_0.6_1736605973765483_70;3249;9738;1;0.3252872826277137;0.07258406269599561;0.0729;0.3945098991862019;0.25253942294858456;0.35307335297217995;0.009364326055427518
rand_random_house_100_3249_3_0.6_17366059740454786_71;3249;9735;1;0.32893216183734414;0.0695306824749593;0.0681;0.4155046693104772;0.2555208184047725;0.4979707830924841;0.008668351135154734
rand_random_house_100_3249_3_0.6_1736605974125762_72;3249;9736;1;0.33573303242297503;0.0697996036582135;0.0738;0.4050885507607882;0.25353628169258935;0.493267613157508;0.008394888270005901
rand_random_house_100_3249_3_0.6_17366059742083294_73;3249;9736;1;0.3327518669565112;0.061564699157585015;0.0619;0.42691903259726605;0.25742972049586893;0.642464996653729;0.007154671627423797
rand_random_house_100_3249_3_0.6_17366059742941732_74;3249;9737;1;0.3227694128307405;0.08004210420159592;0.0809;0.3878208955223881;0.2479545510499525;0.4313353650311301;0.00886288177328084
rand_random_house_100_3249_3_0.6_17366059743637013_75;3249;9737;1;0.33621805113415953;0.07628134939256478;0.0793;0.38333530036586805;0.2507738297476975;0.37489346876885715;0.009277547946486258
rand_random_house_100_3249_3_0.6_17366059744437113_76;3249;9735;1;0.3313417281734358;0.07055159998053749;0.0706;0.3883773765395193;0.2534913002594342;0.4593355898578875;0.008969630612010317
rand_random_house_100_3249_3_0.6_17366059745198073_77;3249;9737;1;0.33314345160263736;0.06128494378254511;0.0559;0.43341339738457435;0.2595498742207934;0.6005812685563233;0.0077460130765368675
rand_random_house_100_3249_3_0.6_1736605974604818_78;3249;9731;1;0.32853106982686386;0.07370040266027236;0.0718;0.4073748902546093;0.252651351905387;0.3927582181727543;0.00890633799780376
rand_random_house_100_3249_3_0.6_17366059746841424_79;3249;9736;1;0.3341054919897443;0.06388723583193574;0.0663;0.4021792966815255;0.25449370496980034;0.642266784801652;0.007008902312325422
rand_random_house_100_3249_3_0.6_17366059747717307_80;3249;9735;1;0.33120186221533293;0.06969977801245716;0.0719;0.4319148936170213;0.2539893633149458;0.5721682339900913;0.00812593701405877
rand_random_house_100_3249_3_0.6_17366059748468144_81;3249;9734;1;0.3385049116757251;0.0679879707274015;0.0714;0.41124335274753104;0.25600312496259764;0.40863249677465274;0.008637429192535677
rand_random_house_100_3249_3_0.6_17366059749254217_82;3249;9737;1;0.3353921683131226;0.07315853516243562;0.0712;0.40357852882703776;0.251999746480643;0.4994962004790508;0.008580474737588875
rand_random_house_100_3249_3_0.6_17366059750070295_83;3249;9733;1;0.33381844409249045;0.054212113988870714;0.0509;0.43533038466693474;0.2611658761309663;0.6268614980546443;0.007493591677013658
rand_random_house_100_3249_3_0.6_17366059750994127_84;3249;9734;1;0.3338536480108395;0.07280626504690484;0.0775;0.4091195364655498;0.25242676041700146;0.5172328531119528;0.008034252098636716
rand_random_house_100_3249_3_0.6_1736605975180018_85;3249;9734;1;0.33571075065478373;0.05655901177063555;0.0587;0.40865626572722696;0.26115750199093807;0.577197718577181;0.008203799656658278
rand_random_house_100_3249_3_0.6_17366059752694628_86;3249;9735;1;0.3353946793925843;0.05971837897520481;0.062;0.41449719244512506;0.26130229961756635;0.3842974088677939;0.00895073751471846
rand_random_house_100_3249_3_0.6_1736605975357079_87;3249;9734;1;0.3308679119180164;0.07086179758871923;0.0699;0.3867587520838295;0.2535594690851572;0.34200241268687176;0.00949362849630189
rand_random_house_100_3249_3_0.6_17366059754381127_88;3249;9735;1;0.3337153773669016;0.06634678431831005;0.0647;0.4100492362075496;0.25514717814777815;0.5707671915013507;0.007949719555868635
rand_random_house_100_3249_3_0.6_17366059755202823_89;3249;9736;1;0.34071641664758706;0.06316566437503844;0.0678;0.4305408271474019;0.25887504904915254;0.5196014873941777;0.008541248159250297
rand_random_house_100_3249_3_0.6_17366059756021385_90;3249;9737;1;0.32914630231040676;0.07402801526849405;0.0691;0.38847027867479966;0.2505848098769883;0.48959754649851284;0.008646452674528814
rand_random_house_100_3249_3_0.6_17366059756841707_91;3249;9734;1;0.3339859385152235;0.04843650146543555;0.0483;0.44371584699453553;0.26514448645909344;0.6525709556489198;0.007292431680452817
rand_random_house_100_3249_3_0.6_17366059757817574_92;3249;9734;1;0.3324767026000292;0.061727282215748976;0.0701;0.4307692307692308;0.2565724073794966;0.6388778247480738;0.007182204523906784
rand_random_house_100_3249_3_0.6_17366059758678584_93;3249;9735;1;0.3375461538574749;0.07359369799178964;0.0714;0.39585618525289457;0.2525482097904478;0.5199050148110481;0.008390579463090873
rand_random_house_100_3249_3_0.6_17366059759493887_94;3249;9734;1;0.33268058721417537;0.06891171773288145;0.0703;0.38740458015267176;0.2538657069387204;0.3256203315915712;0.009176280859109964
rand_random_house_100_3249_3_0.6_17366059760294297_95;3249;9735;1;0.32989928946713887;0.07566365482944597;0.0746;0.396871945259042;0.25039440665948837;0.4460516040872306;0.0088206362496364
rand_random_house_100_3249_3_0.6_1736605976103048_96;3249;9735;1;0.32929164872253397;0.05854339585131234;0.0594;0.4043824701195219;0.2586029477248433;0.5942409342921507;0.00780001209331194
rand_random_house_100_3249_3_0.6_1736605976196559_97;3249;9730;1;0.34227646355693964;0.057702580048378624;0.0541;0.4216539010775023;0.26328368135631425;0.41685196338998143;0.008686088113322105
rand_random_house_100_3249_3_0.6_17366059765498405_98;3249;9736;1;0.3323859934405609;0.06368434206077356;0.0595;0.4039800995024876;0.25768236328865524;0.4958544698003368;0.008630023122647297
rand_random_house_100_3249_3_0.6_17366059766379418_99;3249;9736;1;0.33061009751724574;0.06480057163839902;0.0638;0.41192136968928345;0.2555881356762313;0.5580730795268591;0.008001697225522825
